epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,262.8983,187.3939,416.1950,435.1837,472.8173,659.8003
10,245.5649,184.2936,369.9644,436.0681,474.6215,629.1429
