epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,434.6733,218.1589,874.2629,443.9497,474.2470,1013.2278
10,385.6549,205.6966,751.0248,440.0362,473.4539,914.0407
15,367.3225,196.2532,714.6450,438.8932,475.2306,881.1482
20,353.2238,195.1700,674.1211,437.8616,474.5628,849.8060
