epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,488.6326,230.5537,1012.6110,456.2533,508.5294,1161.5845
10,385.3293,199.7589,762.0933,426.3858,472.8598,916.9921
15,357.7349,192.7014,692.8031,420.8540,461.7098,856.5415
20,350.8889,191.4750,674.5473,420.0349,460.5074,842.3547
