epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,244.2336,174.0984,386.6294,417.1631,468.1544,635.7792
10,215.4293,163.5788,320.7013,420.4062,479.5989,601.9269
