epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,450.9146,215.9917,927.8791,437.3127,474.7539,1064.1333
10,374.0659,196.5723,734.4317,431.6773,476.2197,893.0717
15,360.9523,194.1113,699.6901,430.1070,476.0374,861.7069
20,356.0763,193.5904,685.9720,429.9267,476.0740,849.2466
