epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,476.1555,222.4245,991.3064,451.6713,490.6796,1137.8810
10,383.3358,197.0103,761.6331,443.7128,488.7500,929.0695
15,370.1956,193.4299,729.0837,444.0916,490.6542,904.4211
20,361.2640,192.4362,704.0355,443.8499,490.9394,885.1907
