epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,404.1259,217.7897,782.4447,443.1527,473.4576,947.3180
10,365.0131,209.5980,680.5528,443.4378,476.0668,850.2716
15,340.8442,198.4192,630.0102,440.3762,476.6070,804.6981
20,333.4733,197.0842,610.3845,438.8779,475.4912,794.9376
