epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,436.8073,200.6294,916.3200,437.9132,482.5970,1052.7390
10,348.1708,184.9837,679.4899,431.6020,482.4758,846.6680
15,348.1800,182.6230,684.3107,432.6372,484.8460,847.6309
20,339.7363,183.1560,657.6417,433.1531,485.6789,832.1533
