epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,259.3356,188.2127,403.7365,435.3574,473.2134,656.5346
10,230.3989,181.0246,330.6437,432.2906,472.1413,603.4979
