epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,415.9756,215.3767,823.2520,445.2821,478.8402,979.3367
10,353.1090,195.7644,672.5662,440.0039,476.9689,857.5938
15,327.4020,190.5318,605.2899,436.9831,475.5671,798.4495
20,318.0666,189.3282,579.4445,436.0262,474.9103,780.8956
