iter,epoch,loss_joints_train,loss_depth_train,loss_uv_train
1,1,0.225593,7.791141,0.143559
2,1,0.210439,5.240879,0.067580
3,1,0.214740,3.887380,0.154041
4,1,0.231524,4.745071,0.104915
5,1,0.228979,6.010343,0.156332
6,1,0.217564,6.811937,0.214917
7,1,0.228163,6.615826,0.096087
8,1,0.205314,5.646575,0.165956
9,1,0.241295,4.654314,0.129396
10,1,0.215384,4.083445,0.084058
11,1,0.191562,4.837140,0.284903
12,1,0.198384,8.130344,0.121154
13,1,0.219557,2.989721,0.135652
14,1,0.188385,5.003560,0.069850
15,1,0.203830,6.412586,0.272472
16,1,0.242876,5.587493,0.219520
17,1,0.199499,5.124220,0.178507
18,1,0.192719,6.305899,0.096593
19,1,0.210084,4.968410,0.086636
20,1,0.182985,5.491845,0.151721
21,1,0.181366,6.178190,0.106733
22,1,0.224016,4.784543,0.161475
23,1,0.190260,4.410944,0.149444
24,1,0.192295,3.185863,0.177189
25,1,0.180404,4.602883,0.347903
26,1,0.187813,4.277537,0.135057
27,1,0.185027,6.236391,0.122553
28,1,0.195292,3.864636,0.250690
29,1,0.172726,4.002673,0.164330
30,1,0.191631,7.263245,0.135760
31,1,0.206666,4.233214,0.193609
32,1,0.191125,3.035022,0.252130
33,1,0.174098,4.921571,0.065953
34,1,0.179805,6.708361,0.127598
35,1,0.195810,3.364091,0.213207
36,1,0.185915,5.766154,0.109928
37,1,0.190072,2.987111,0.044266
38,1,0.183236,7.193829,0.188668
39,1,0.203748,7.550908,0.183113
40,1,0.193299,4.026374,0.135846
41,1,0.205764,4.766202,0.168719
42,1,0.180600,5.429036,0.135641
43,1,0.189992,6.497978,0.052138
44,1,0.176307,3.190899,0.149989
45,1,0.188274,5.964107,0.109369
46,1,0.181288,6.167422,0.058095
47,1,0.177717,7.553448,0.143467
48,1,0.195116,3.271370,0.121284
49,1,0.188626,4.695033,0.075690
50,1,0.184035,3.628286,0.116620
51,1,0.194671,3.531165,0.058390
52,1,0.205903,2.902504,0.187545
53,1,0.192103,7.393330,0.132734
54,1,0.178540,7.089624,0.135719
55,1,0.207434,4.704277,0.097663
56,1,0.189193,4.340617,0.115849
57,1,0.184132,8.171123,0.097617
58,1,0.197663,4.013762,0.131952
59,1,0.177545,6.035090,0.066609
60,1,0.195688,2.470640,0.127528
61,1,0.180283,4.719080,0.213738
62,1,0.182174,4.492766,0.129988
63,1,0.188436,7.171394,0.119245
64,1,0.169351,4.218425,0.087487
65,1,0.185002,4.955169,0.112133
66,1,0.181353,3.321847,0.247865
67,1,0.195502,2.713544,0.225469
68,1,0.177846,3.039435,0.723933
69,1,0.207017,6.648796,0.095669
70,1,0.182903,6.541310,0.068712
71,1,0.182007,8.525869,0.201602
72,1,0.180379,5.462884,0.109255
73,1,0.208707,3.437040,0.174370
74,1,0.202087,1.874773,0.148577
75,1,0.206283,2.577713,0.154929
76,1,0.191350,4.881222,0.232534
77,1,0.195724,5.466997,0.189892
78,1,0.179432,4.138744,0.219630
79,1,0.179407,3.606905,0.198757
80,1,0.199450,4.673572,0.148673
81,1,0.198820,6.050401,0.164657
82,1,0.178456,3.615831,0.056039
83,1,0.189317,3.527544,0.102971
84,1,0.194294,4.023536,0.229552
85,1,0.191400,6.800201,0.088389
86,1,0.184847,5.739581,0.104525
87,1,0.214707,2.715161,0.184426
88,1,0.179396,4.021688,0.130029
89,1,0.192690,6.746822,0.118672
90,1,0.206226,4.944342,0.240528
91,1,0.207401,2.476917,0.188002
92,1,0.180282,5.799039,0.147715
93,1,0.200033,4.149402,0.246052
94,1,0.170752,5.029555,0.159317
95,1,0.184587,3.460552,0.089622
96,1,0.199048,3.138687,0.171739
97,1,0.202555,1.594003,0.115798
98,1,0.188337,3.731454,0.032482
99,1,0.184304,4.423404,0.126329
100,1,0.201239,2.388535,0.234609
101,1,0.186237,6.310143,0.142569
102,1,0.191114,4.449574,0.152653
103,1,0.185845,4.034891,0.194560
104,1,0.194586,5.112930,0.246625
105,1,0.203792,5.049295,0.144053
106,1,0.198730,3.546324,0.384402
107,1,0.207018,6.459227,0.258819
108,1,0.204924,2.337348,0.142946
109,1,0.193586,6.338352,0.183580
110,1,0.174223,3.991785,0.107118
111,1,0.188151,3.783367,0.138963
112,1,0.196952,6.735404,0.134468
113,1,0.208524,5.758171,0.229811
114,1,0.182316,1.993324,0.106292
115,1,0.183921,1.280587,0.193473
116,1,0.175345,2.947048,0.179400
117,1,0.179170,4.543139,0.120991
118,1,0.197083,5.695864,0.165527
119,1,0.190966,3.724331,0.099130
