epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,486.7804,260.6158,945.9629,489.7598,533.5019,1113.3130
10,389.9028,209.2275,756.7285,431.1181,477.6944,902.3466
15,357.4527,197.7028,681.7933,420.3330,463.7643,843.7340
20,349.1900,195.8221,660.5735,418.8447,462.2048,827.2161
