iter,epoch,loss_joints_train,loss_depth_train,loss_uv_train
1,1,0.213666,8.182256,0.184970
2,1,0.215887,6.558791,0.169948
3,1,0.215597,8.415405,0.087884
4,1,0.239133,5.978041,0.159118
5,1,0.215498,6.139876,0.168436
6,1,0.221758,3.790044,0.175566
7,1,0.215004,7.842945,0.147752
8,1,0.227361,4.752232,0.161074
9,1,0.212510,3.471652,0.223016
10,1,0.203666,7.339489,0.145895
11,1,0.209285,8.382789,0.227625
12,1,0.193766,5.493681,0.281498
13,1,0.198017,5.705893,0.286578
14,1,0.210489,5.441335,0.309515
15,1,0.220939,4.675279,0.142197
16,1,0.213697,7.702735,0.078729
17,1,0.202174,3.265232,0.114265
18,1,0.196428,3.574954,0.143477
19,1,0.196487,4.930645,0.183522
20,1,0.184580,2.784282,0.142858
21,1,0.186426,4.210518,0.229085
22,1,0.203288,4.443347,0.172713
23,1,0.186058,6.460346,0.146208
24,1,0.196822,6.386635,0.089995
25,1,0.190580,2.225957,0.096325
26,1,0.183981,5.703355,0.096081
27,1,0.184373,5.749725,0.117358
28,1,0.202626,4.614901,0.129738
29,1,0.206485,3.423357,0.111879
30,1,0.184416,4.463187,0.071047
31,1,0.208181,3.559713,0.223936
32,1,0.197684,3.652878,0.219957
33,1,0.200122,2.978465,0.192144
34,1,0.187759,4.858305,0.176336
35,1,0.210185,4.003925,0.162103
36,1,0.195278,5.621190,0.127293
37,1,0.183737,3.235226,0.215293
38,1,0.189324,5.269040,0.058959
39,1,0.196761,6.230819,0.120223
40,1,0.195552,3.556829,0.168688
41,1,0.194173,3.589349,0.067942
42,1,0.184785,3.465503,0.120997
43,1,0.190519,5.918777,0.155941
44,1,0.189892,3.986301,0.079801
45,1,0.187553,1.474256,0.245439
46,1,0.188071,3.617767,0.206884
47,1,0.193931,7.094512,0.149709
48,1,0.186770,7.270022,0.065175
49,1,0.176566,5.330018,0.145753
50,1,0.189343,4.579030,0.154411
51,1,0.187504,5.719368,0.165576
52,1,0.184538,6.413197,0.179091
53,1,0.197451,5.149892,0.165043
54,1,0.189948,6.270232,0.092681
55,1,0.195335,9.224895,0.101054
56,1,0.192903,5.425071,0.217824
57,1,0.179830,4.032860,0.284225
58,1,0.183278,4.329914,0.217003
59,1,0.182224,3.833548,0.103372
60,1,0.184873,4.791956,0.208372
61,1,0.183246,3.920161,0.121574
62,1,0.184430,2.815884,0.168086
63,1,0.181125,3.586629,0.114071
64,1,0.191871,3.029134,0.259150
65,1,0.185873,4.672410,0.279885
66,1,0.175376,3.371215,0.258953
67,1,0.175340,2.870138,0.144698
68,1,0.194633,4.967912,0.138727
69,1,0.192059,4.919524,0.143201
70,1,0.182264,2.314974,0.161597
71,1,0.179584,2.463429,0.111283
72,1,0.179237,3.507148,0.265026
73,1,0.173022,6.674572,0.056620
74,1,0.176086,3.856109,0.150029
75,1,0.190994,4.453615,0.188170
76,1,0.193489,4.965192,0.105210
77,1,0.191033,2.839264,0.233971
78,1,0.177328,4.833988,0.165654
79,1,0.177741,4.638143,0.078567
80,1,0.185933,4.504692,0.126359
81,1,0.169201,6.946892,0.140527
82,1,0.180626,4.584474,0.028896
83,1,0.173651,3.232215,0.141492
84,1,0.194451,4.159151,0.169265
85,1,0.175351,4.805130,0.263624
86,1,0.184099,5.015298,0.290959
87,1,0.203493,6.358767,0.119654
88,1,0.182737,5.511568,0.229723
89,1,0.195804,1.121701,0.245048
90,1,0.190256,4.860534,0.192974
91,1,0.172406,1.675732,0.071227
92,1,0.185997,6.420460,0.083741
93,1,0.206916,3.344488,0.134137
94,1,0.168351,2.620166,0.163883
95,1,0.174499,4.104646,0.238680
96,1,0.188329,6.219079,0.131295
97,1,0.184656,3.029316,0.124137
98,1,0.180363,7.422347,0.093144
99,1,0.191470,2.506706,0.148388
100,1,0.179789,4.629845,0.088417
101,1,0.173156,2.754882,0.126428
102,1,0.193536,1.618981,0.100684
103,1,0.183867,5.698785,0.195040
104,1,0.176690,3.852611,0.168912
105,1,0.179011,4.075182,0.093056
106,1,0.179608,4.371856,0.229153
107,1,0.180754,2.808152,0.118875
108,1,0.175143,1.621996,0.215972
109,1,0.190042,8.665604,0.189981
110,1,0.185798,4.087577,0.085661
111,1,0.182335,7.489264,0.194193
112,1,0.173909,3.106227,0.149037
113,1,0.181825,4.355174,0.109483
114,1,0.171699,6.434999,0.091243
115,1,0.189245,1.210668,0.072801
116,1,0.182874,4.843617,0.157326
117,1,0.196426,2.951123,0.269677
118,1,0.184128,5.043864,0.069670
119,1,0.180214,2.397220,0.117060
120,1,0.180859,1.376433,0.129967
121,1,0.174829,3.827068,0.207378
122,1,0.188033,3.559454,0.202538
123,1,0.176728,5.825596,0.054081
124,1,0.184724,5.610753,0.097648
125,1,0.177611,6.007834,0.094218
126,1,0.207281,2.261814,0.134696
127,1,0.187526,5.089711,0.230478
128,1,0.182259,4.387660,0.104499
129,1,0.172646,3.924205,0.100273
130,1,0.186167,0.608981,0.077119
131,1,0.175336,5.762161,0.196359
132,1,0.200459,5.481647,0.313158
133,1,0.188660,2.704946,0.150741
134,1,0.188702,3.275869,0.039729
135,1,0.167641,5.813807,0.159672
136,1,0.178534,2.534786,0.098086
137,1,0.184086,3.392231,0.179304
138,1,0.189388,2.434278,0.095687
139,1,0.178825,2.277005,0.111607
140,1,0.169605,3.165634,0.056245
141,1,0.193937,3.832284,0.208024
142,1,0.192474,1.949734,0.125776
143,1,0.199175,1.994665,0.235133
144,1,0.203481,5.320257,0.195411
145,1,0.197450,5.102315,0.058122
146,1,0.185537,2.853715,0.084809
147,1,0.174665,2.473653,0.120805
148,1,0.187107,3.193485,0.126283
149,1,0.202073,2.784077,0.125070
150,1,0.195467,2.907387,0.107569
151,1,0.186943,3.475975,0.127066
152,1,0.212648,7.643237,0.084934
153,1,0.187702,3.841081,0.162012
154,1,0.190054,5.153554,0.144302
155,1,0.183941,2.719228,0.082688
156,1,0.201133,2.946347,0.104243
157,1,0.189248,2.331862,0.095533
158,1,0.204668,5.107956,0.132512
159,1,0.192473,3.658114,0.202399
160,1,0.185252,2.705627,0.073402
161,1,0.173721,4.117975,0.144231
162,1,0.181883,5.363574,0.172633
163,1,0.205739,2.880758,0.191526
164,1,0.189156,3.829842,0.076076
165,1,0.183025,2.126101,0.107198
166,1,0.194633,4.261395,0.130691
167,1,0.172974,4.297650,0.233432
168,1,0.175594,2.387619,0.142186
169,1,0.200627,2.221970,0.123078
170,1,0.183809,3.867699,0.203444
171,1,0.175687,3.356728,0.109843
172,1,0.188448,3.113941,0.115543
173,1,0.179497,1.378450,0.196153
174,1,0.188229,4.952205,0.161545
175,1,0.171583,4.523139,0.106143
176,1,0.178801,3.348366,0.257452
177,1,0.181279,2.571656,0.105962
178,1,0.177093,2.453444,0.098374
179,1,0.191341,4.966017,0.161300
180,1,0.177746,2.356810,0.090441
181,1,0.171114,1.374456,0.165106
182,1,0.177163,2.585262,0.124129
183,1,0.174287,1.975173,0.193604
184,1,0.178694,4.108822,0.131441
185,1,0.207195,2.275595,0.159371
186,1,0.188119,3.590030,0.094917
187,1,0.187912,1.688999,0.308332
188,1,0.189260,2.207409,0.152358
189,1,0.178510,2.769622,0.097798
190,1,0.173611,1.740365,0.265018
191,1,0.176124,3.359892,0.185113
192,1,0.176337,3.745872,0.038994
193,1,0.193015,3.529428,0.075879
194,1,0.185075,3.741855,0.102054
195,1,0.201970,4.221923,0.090820
196,1,0.190620,5.647016,0.157544
197,1,0.209767,3.392289,0.248408
198,1,0.186828,4.512886,0.109393
199,1,0.188930,3.852423,0.062096
200,1,0.179650,2.855788,0.194258
201,1,0.198401,3.333480,0.222531
202,1,0.181420,2.453121,0.129648
203,1,0.186977,4.082708,0.117780
204,1,0.177716,2.545449,0.046201
205,1,0.170492,2.700488,0.228314
206,1,0.196807,2.150036,0.109626
207,1,0.199196,3.579309,0.178748
208,1,0.180289,4.453170,0.196464
209,1,0.184611,2.773577,0.159257
210,1,0.178612,2.602500,0.191132
211,1,0.195231,0.390381,0.168608
212,1,0.184658,4.037021,0.084872
213,1,0.176467,2.445184,0.075851
214,1,0.187832,2.886225,0.121790
215,1,0.183143,2.958580,0.182523
216,1,0.179856,3.654464,0.106234
217,1,0.189032,3.666714,0.255945
218,1,0.203657,0.734611,0.069067
219,1,0.190582,4.275001,0.090117
220,1,0.184258,0.375096,0.062388
221,1,0.179014,2.762691,0.223057
222,1,0.174935,3.114964,0.159623
223,1,0.177643,5.985781,0.109777
224,1,0.188954,3.332512,0.189675
225,1,0.187117,2.388974,0.192053
226,1,0.184768,3.251088,0.066848
227,1,0.197659,3.108862,0.150409
228,1,0.178883,3.041502,0.301006
229,1,0.187079,4.073165,0.214332
