iter,epoch,loss_joints_train,loss_depth_train,loss_uv_train
1,1,0.190489,1.815867,0.186643
2,1,0.215057,1.842388,0.054805
3,1,0.206259,2.273682,0.160595
4,1,0.202459,1.421396,0.122939
5,1,0.203309,2.036687,0.109106
6,1,0.217582,2.029929,0.126358
7,1,0.205837,1.988535,0.093608
8,1,0.190448,1.783265,0.137058
9,1,0.199663,1.805549,0.208299
10,1,0.196092,2.202128,0.089908
11,1,0.183656,1.829566,0.101754
12,1,0.181702,1.620605,0.140746
13,1,0.203489,1.960593,0.128410
14,1,0.180696,1.741501,0.141668
15,1,0.198723,2.345853,0.077360
16,1,0.201975,2.364394,0.110309
17,1,0.172363,1.451858,0.075261
18,1,0.169857,1.664970,0.116304
19,1,0.170517,1.714773,0.139592
20,1,0.191469,1.722707,0.186281
21,1,0.193719,1.428966,0.111396
22,1,0.193052,2.071955,0.203351
23,1,0.202371,1.937718,0.139524
24,1,0.181684,1.680303,0.102366
25,1,0.189473,1.626386,0.236140
26,1,0.173372,1.486359,0.132360
27,1,0.176397,1.994260,0.166883
28,1,0.197138,1.587233,0.154706
29,1,0.172923,1.598626,0.096462
30,1,0.182202,1.943699,0.032092
31,1,0.182927,1.689326,0.109911
32,1,0.185200,1.862100,0.158616
33,1,0.191218,1.435467,0.082412
34,1,0.176827,1.659575,0.098674
35,1,0.188958,1.462758,0.180243
36,1,0.188828,1.839752,0.119708
37,1,0.183417,1.400385,0.084790
38,1,0.205251,1.607178,0.176944
39,1,0.200520,1.453169,0.102659
40,1,0.178391,1.720024,0.085415
41,1,0.203994,1.540314,0.317900
42,1,0.176851,1.868110,0.137424
43,1,0.176163,1.389483,0.225231
44,1,0.181951,1.330454,0.124045
45,1,0.191181,1.401693,0.137661
46,1,0.188858,1.436977,0.190542
47,1,0.174512,1.381003,0.154916
48,1,0.169788,1.478056,0.058673
49,1,0.176877,1.371907,0.199674
50,1,0.189975,1.417678,0.045761
51,1,0.175165,1.300516,0.208168
52,1,0.173155,1.264989,0.080486
53,1,0.197620,1.174253,0.176668
54,1,0.178210,1.362671,0.095703
55,1,0.194414,1.305336,0.119194
56,1,0.168698,1.348044,0.178024
57,1,0.191860,1.173740,0.115783
58,1,0.187598,1.441617,0.200153
59,1,0.183319,1.610145,0.174393
60,1,0.174540,1.077494,0.049731
61,1,0.192808,1.198049,0.137017
62,1,0.176793,1.557672,0.109472
63,1,0.184673,1.441260,0.138369
64,1,0.180068,1.125071,0.101728
65,1,0.181276,1.481045,0.086019
66,1,0.190269,1.224767,0.091303
67,1,0.184601,1.297352,0.096132
68,1,0.177000,1.179511,0.111953
69,1,0.182000,1.204485,0.180276
70,1,0.191696,1.374357,0.162191
71,1,0.182340,1.210789,0.197229
72,1,0.178827,1.279545,0.095656
73,1,0.192359,0.980164,0.172663
74,1,0.183981,1.114794,0.066376
75,1,0.172715,1.015414,0.202940
76,1,0.180762,0.923045,0.061396
77,1,0.192560,1.095834,0.131450
78,1,0.206354,1.109051,0.151497
79,1,0.178281,0.877772,0.092708
80,1,0.176475,1.276824,0.070162
81,1,0.177341,1.064066,0.093092
82,1,0.182880,1.374104,0.102993
83,1,0.179171,0.867405,0.221320
84,1,0.176938,1.106200,0.115665
85,1,0.178827,0.898726,0.037693
86,1,0.178106,1.082777,0.094911
87,1,0.179808,1.019697,0.081840
88,1,0.170087,0.956435,0.160034
89,1,0.182204,0.687780,0.110862
90,1,0.187709,1.102237,0.119740
91,1,0.183512,0.885180,0.090600
92,1,0.184376,0.816370,0.161448
93,1,0.179503,0.714622,0.077316
94,1,0.169949,0.828741,0.182179
95,1,0.178383,1.195941,0.107943
96,1,0.176883,1.118462,0.179785
97,1,0.168847,0.663623,0.136128
98,1,0.174035,0.894942,0.101783
99,1,0.170901,0.691808,0.165666
100,1,0.172668,0.512008,0.191842
101,1,0.181470,0.835381,0.085955
102,1,0.174397,0.951214,0.065590
103,1,0.203715,1.142346,0.064371
104,1,0.177406,0.964012,0.079692
105,1,0.165129,0.874579,0.055715
106,1,0.163791,0.576178,0.142464
107,1,0.181742,0.802022,0.116680
108,1,0.185829,0.888638,0.103897
109,1,0.185986,0.783521,0.087234
110,1,0.178492,0.942843,0.101857
111,1,0.170650,0.768268,0.099652
112,1,0.166478,0.825115,0.104281
113,1,0.201009,0.895157,0.080330
114,1,0.176557,0.827820,0.101439
115,1,0.194658,0.655896,0.107223
116,1,0.176327,0.872930,0.107648
117,1,0.182491,0.418537,0.123230
118,1,0.183199,0.534834,0.146487
119,1,0.185001,0.758074,0.175548
120,1,0.170524,0.599124,0.109145
121,1,0.170678,0.625932,0.192284
122,1,0.169097,0.902187,0.078642
123,1,0.187376,0.978446,0.080492
124,1,0.180699,0.624612,0.152238
125,1,0.182418,0.695213,0.109997
126,1,0.180134,0.850687,0.085070
127,1,0.176207,0.994609,0.143357
128,1,0.169662,0.585450,0.097318
129,1,0.169808,0.429200,0.143833
130,1,0.166663,0.640045,0.119466
131,1,0.160557,0.501492,0.052912
132,1,0.198227,0.471755,0.145829
133,1,0.173864,0.607776,0.153212
134,1,0.173396,0.594506,0.105441
135,1,0.186566,0.707210,0.120491
136,1,0.176809,0.834736,0.136678
137,1,0.190209,0.736103,0.112353
138,1,0.181494,0.474310,0.088536
139,1,0.163864,0.433756,0.111578
140,1,0.162857,0.390195,0.095971
141,1,0.168867,0.703128,0.147431
142,1,0.169142,0.441535,0.216134
143,1,0.161595,0.192747,0.056932
144,1,0.186919,0.695948,0.283794
145,1,0.185195,0.498845,0.104900
146,1,0.180531,0.249586,0.110251
147,1,0.187506,0.384989,0.098321
148,1,0.157050,0.686396,0.122488
149,1,0.186611,0.511033,0.082892
150,1,0.178961,0.296548,0.195143
151,1,0.176017,0.298722,0.194889
152,1,0.165953,0.537263,0.112194
153,1,0.167045,0.267550,0.083101
154,1,0.188803,0.228369,0.142387
155,1,0.169261,0.360573,0.037752
156,1,0.160460,0.423653,0.136339
157,1,0.166222,0.404284,0.169006
158,1,0.170145,0.248899,0.198686
159,1,0.174833,0.643243,0.282012
160,1,0.171964,0.467101,0.124126
161,1,0.166851,0.428523,0.164672
162,1,0.177995,0.169931,0.067077
163,1,0.183188,0.625680,0.147878
164,1,0.180706,0.122612,0.102747
165,1,0.164443,0.254354,0.137178
166,1,0.175887,0.658750,0.089285
167,1,0.186821,0.312064,0.219124
168,1,0.180285,0.421693,0.111413
169,1,0.174244,0.529018,0.072321
170,1,0.148839,0.154701,0.118283
171,1,0.161014,0.281359,0.220657
172,1,0.175177,0.278111,0.192172
173,1,0.164264,0.323627,0.095942
174,1,0.176332,0.245308,0.208907
175,1,0.165145,0.300563,0.078629
176,1,0.163205,0.290391,0.121844
177,1,0.174433,0.193105,0.104323
178,1,0.167659,0.109020,0.084122
179,1,0.179727,0.297940,0.202557
180,1,0.173250,0.296923,0.135605
181,1,0.174295,0.109000,0.102474
182,1,0.162913,0.248827,0.070667
183,1,0.158995,0.262638,0.163973
184,1,0.166792,0.274318,0.090085
185,1,0.158964,0.147827,0.128144
186,1,0.162468,0.077391,0.122282
187,1,0.158887,0.175211,0.113211
188,1,0.163781,0.246271,0.164701
189,1,0.152108,0.405652,0.145015
190,1,0.161163,0.485750,0.097259
191,1,0.165465,0.227314,0.077640
192,1,0.180897,0.105404,0.127204
193,1,0.149361,0.137113,0.093941
194,1,0.169340,0.336855,0.193405
195,1,0.148111,0.593693,0.154394
196,1,0.166433,0.419922,0.104292
197,1,0.171254,0.159970,0.257099
198,1,0.164387,0.164994,0.058945
199,1,0.160815,0.341010,0.144734
200,1,0.165018,0.543076,0.095650
201,1,0.167695,0.261533,0.097397
202,1,0.171360,0.461955,0.146562
203,1,0.166708,0.170885,0.167616
204,1,0.190698,0.302745,0.166838
205,1,0.188525,0.255926,0.087179
206,1,0.166404,0.204306,0.256502
207,1,0.182155,0.302566,0.083181
208,1,0.183317,0.404344,0.212412
209,1,0.157317,0.314609,0.121978
210,1,0.156881,0.532083,0.135017
211,1,0.160771,0.212276,0.157360
212,1,0.165509,0.333879,0.089580
213,1,0.153936,0.245141,0.074243
214,1,0.156651,0.094554,0.136042
215,1,0.164586,0.274300,0.119657
216,1,0.157331,0.292256,0.096864
217,1,0.159725,0.247367,0.183925
218,1,0.150829,0.415906,0.110177
219,1,0.152661,0.299987,0.195347
220,1,0.158811,0.388149,0.183332
221,1,0.163392,0.219685,0.088705
222,1,0.160767,0.284713,0.138423
223,1,0.158261,0.300386,0.125547
224,1,0.165073,0.223586,0.126768
225,1,0.148576,0.233741,0.121055
226,1,0.154279,0.289272,0.154049
227,1,0.161520,0.279039,0.126185
228,1,0.157539,0.232658,0.134716
229,1,0.172801,0.291808,0.107423
