epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,477.7709,211.9218,1017.5250,413.8991,526.9592,1137.9154
10,396.8986,192.4744,811.9417,396.0426,509.4306,939.7246
15,373.3587,185.9650,753.8247,369.3421,478.4237,874.4216
20,372.0345,184.8732,752.0285,361.5282,468.0847,868.7782
