iter,epoch,loss_joints_train,loss_depth_train,loss_uv_train
1,1,0.202151,1.837799,0.182025
2,1,0.225282,1.897375,0.057564
3,1,0.212453,2.332294,0.165092
4,1,0.217670,1.464327,0.135597
5,1,0.220796,2.087033,0.117114
6,1,0.224770,2.104556,0.100266
7,1,0.227383,2.082938,0.056759
8,1,0.210104,1.819551,0.128124
9,1,0.206753,1.832815,0.220685
10,1,0.209021,2.245521,0.096399
11,1,0.207483,1.936051,0.115915
12,1,0.198730,1.664533,0.139198
13,1,0.206366,2.026676,0.155115
14,1,0.197677,1.833332,0.156374
15,1,0.210542,2.373990,0.092270
16,1,0.214707,2.439982,0.110024
17,1,0.190982,1.551078,0.061201
18,1,0.193817,1.755851,0.149075
19,1,0.184240,1.792470,0.160463
20,1,0.205651,1.778545,0.187504
21,1,0.196735,1.459693,0.114722
22,1,0.196157,2.065698,0.214816
23,1,0.204419,2.011999,0.162644
24,1,0.188111,1.749942,0.125680
25,1,0.200206,1.692212,0.246016
26,1,0.184158,1.553394,0.109618
27,1,0.190284,2.041176,0.132571
28,1,0.200086,1.595004,0.224055
29,1,0.185550,1.688989,0.099119
30,1,0.203581,1.974526,0.031891
31,1,0.197808,1.733566,0.096836
32,1,0.191263,1.897418,0.199912
33,1,0.194876,1.429490,0.070438
34,1,0.187126,1.719649,0.097931
35,1,0.201151,1.488568,0.125365
36,1,0.197533,1.928928,0.122069
37,1,0.189609,1.337775,0.066456
38,1,0.211221,1.607574,0.161656
39,1,0.212433,1.505614,0.113911
40,1,0.184540,1.720377,0.076091
41,1,0.207648,1.548483,0.312931
42,1,0.184726,1.891601,0.123619
43,1,0.190741,1.381563,0.212224
44,1,0.196146,1.379995,0.147766
45,1,0.200242,1.352449,0.113151
46,1,0.195427,1.488554,0.187758
47,1,0.177424,1.445584,0.151170
48,1,0.183719,1.554603,0.115742
49,1,0.173301,1.354586,0.165599
50,1,0.193875,1.435064,0.039824
51,1,0.180548,1.297652,0.180342
52,1,0.173906,1.251490,0.083897
53,1,0.203873,1.169243,0.125123
54,1,0.186146,1.389069,0.064086
55,1,0.198129,1.263441,0.103664
56,1,0.171732,1.311774,0.214413
57,1,0.184442,1.173542,0.118840
58,1,0.186932,1.489364,0.191398
59,1,0.180506,1.597970,0.172068
60,1,0.176007,1.059560,0.075070
61,1,0.185825,1.200026,0.158010
62,1,0.175619,1.570623,0.123607
63,1,0.184845,1.470336,0.148518
64,1,0.170677,1.124054,0.097046
65,1,0.189791,1.455839,0.089469
66,1,0.185041,1.187386,0.053650
67,1,0.178853,1.295259,0.065468
68,1,0.177179,1.152058,0.084385
69,1,0.183544,1.119914,0.137253
70,1,0.182225,1.323751,0.203006
71,1,0.184800,1.194644,0.217788
72,1,0.182745,1.203789,0.077919
73,1,0.199227,0.922289,0.191133
74,1,0.190193,1.071954,0.109085
75,1,0.176718,0.975284,0.283631
76,1,0.188789,0.870741,0.059373
77,1,0.195731,1.021476,0.142370
78,1,0.212861,1.105381,0.156136
79,1,0.179864,0.875588,0.121206
80,1,0.178373,1.190470,0.084629
81,1,0.181195,0.978616,0.099297
82,1,0.192974,1.387271,0.075373
83,1,0.173790,0.826088,0.275265
84,1,0.177849,1.022042,0.177441
85,1,0.187308,0.877191,0.062383
86,1,0.183848,1.092084,0.113027
87,1,0.187895,0.923677,0.049586
88,1,0.176510,0.910674,0.116199
89,1,0.192384,0.676468,0.103266
90,1,0.188691,1.061859,0.132535
91,1,0.191089,0.779181,0.078144
92,1,0.191489,0.782759,0.137989
93,1,0.194556,0.662371,0.085798
94,1,0.187560,0.813744,0.175037
95,1,0.190815,1.131339,0.080875
96,1,0.193136,1.010806,0.147726
97,1,0.187405,0.607322,0.155060
98,1,0.187391,0.852231,0.092827
99,1,0.176793,0.672729,0.180721
100,1,0.191607,0.428924,0.192129
101,1,0.191107,0.753793,0.083717
102,1,0.182980,0.867264,0.043242
103,1,0.217113,1.122488,0.052926
104,1,0.185720,0.883668,0.082837
105,1,0.186886,0.765528,0.055529
106,1,0.176740,0.504371,0.157119
107,1,0.193571,0.765678,0.085027
108,1,0.189799,0.853383,0.082365
109,1,0.197694,0.672535,0.104640
110,1,0.187520,0.866546,0.127844
111,1,0.181884,0.696859,0.073187
112,1,0.185359,0.778415,0.102019
113,1,0.212119,0.791376,0.061240
114,1,0.191747,0.724372,0.080801
115,1,0.204484,0.544149,0.095281
116,1,0.193592,0.744874,0.139525
117,1,0.199620,0.325224,0.121171
118,1,0.194050,0.534653,0.200973
119,1,0.195923,0.771694,0.184467
120,1,0.183692,0.575756,0.106375
121,1,0.184252,0.661378,0.183098
122,1,0.179487,0.830319,0.111957
123,1,0.192561,0.882166,0.067609
124,1,0.192355,0.565430,0.137370
125,1,0.194755,0.657563,0.120729
126,1,0.195518,0.842999,0.114392
127,1,0.186392,0.942966,0.149393
128,1,0.177633,0.523844,0.097325
129,1,0.181060,0.392430,0.158456
130,1,0.177909,0.543703,0.133560
131,1,0.175731,0.491980,0.030713
132,1,0.207087,0.457278,0.148116
133,1,0.186031,0.503318,0.140826
134,1,0.188055,0.538864,0.100050
135,1,0.196562,0.590143,0.125622
136,1,0.192638,0.702875,0.102873
137,1,0.203587,0.691374,0.126573
138,1,0.195621,0.376588,0.076016
139,1,0.180924,0.342454,0.079749
140,1,0.171334,0.255300,0.114898
141,1,0.179075,0.577657,0.110090
142,1,0.179266,0.468834,0.203087
143,1,0.180695,0.220950,0.081777
144,1,0.205082,0.500277,0.285324
145,1,0.201544,0.446579,0.113275
146,1,0.196313,0.267190,0.101033
147,1,0.193589,0.255031,0.075305
148,1,0.173903,0.523437,0.130077
149,1,0.199583,0.426911,0.035153
150,1,0.189413,0.302527,0.140709
151,1,0.185476,0.285542,0.171830
152,1,0.186005,0.357548,0.127016
153,1,0.180627,0.243796,0.079899
154,1,0.201570,0.132437,0.119694
155,1,0.184081,0.208572,0.037011
156,1,0.176645,0.318403,0.183970
157,1,0.184530,0.326286,0.131294
158,1,0.188254,0.252673,0.177889
159,1,0.181623,0.468895,0.244754
160,1,0.190505,0.403348,0.088799
161,1,0.187890,0.378483,0.124951
162,1,0.189125,0.190302,0.100552
163,1,0.191638,0.471105,0.114218
164,1,0.201016,0.158963,0.095410
165,1,0.186143,0.244856,0.089926
166,1,0.189996,0.472960,0.107096
167,1,0.200449,0.380206,0.172439
