epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,454.9755,215.2129,941.7661,365.7682,456.6230,1036.6596
10,376.9475,198.3892,739.4750,361.1283,462.3980,856.3477
15,381.3689,196.4834,756.7425,353.1730,449.4779,869.0332
20,362.9032,195.2115,703.3682,353.8937,451.6090,821.9087
