iter,epoch,loss_joints_train,loss_depth_train,loss_uv_train
1,1,0.197283,1.856124,0.157224
2,1,0.223378,1.945240,0.048891
3,1,0.213907,2.364450,0.172843
4,1,0.213010,1.503981,0.130436
5,1,0.219120,2.112964,0.130459
6,1,0.224902,2.087674,0.111644
7,1,0.222965,2.053749,0.066850
8,1,0.208756,1.822062,0.151997
9,1,0.208693,1.828932,0.173042
10,1,0.210067,2.214972,0.110735
11,1,0.206851,1.879081,0.075397
12,1,0.198006,1.691894,0.148864
13,1,0.209664,2.021191,0.134393
14,1,0.191016,1.840600,0.133658
15,1,0.213815,2.404597,0.070973
16,1,0.214718,2.390666,0.104807
17,1,0.190200,1.514185,0.113227
18,1,0.192551,1.743245,0.162117
19,1,0.188483,1.751899,0.161154
20,1,0.207100,1.744292,0.183402
21,1,0.200201,1.422500,0.150804
22,1,0.191611,2.096225,0.244506
23,1,0.203520,1.986142,0.138862
24,1,0.191171,1.757104,0.090552
25,1,0.204388,1.685134,0.207317
26,1,0.188978,1.528465,0.126277
27,1,0.193183,2.001674,0.185884
28,1,0.206605,1.605504,0.161971
29,1,0.182616,1.705753,0.128769
30,1,0.193019,1.911831,0.062067
31,1,0.192647,1.721358,0.067517
32,1,0.187131,1.877967,0.183611
33,1,0.190531,1.495663,0.067561
34,1,0.187565,1.671242,0.132933
35,1,0.198157,1.417508,0.127745
36,1,0.201885,1.923282,0.124180
37,1,0.190160,1.386921,0.102007
38,1,0.211535,1.545517,0.152763
39,1,0.212350,1.468902,0.114650
40,1,0.185246,1.711598,0.066975
41,1,0.210933,1.582548,0.314260
42,1,0.177552,1.853045,0.139042
43,1,0.178892,1.417592,0.215609
44,1,0.184774,1.358348,0.140555
45,1,0.190759,1.459017,0.116208
46,1,0.194393,1.415465,0.182953
47,1,0.179722,1.384449,0.137798
48,1,0.177977,1.523070,0.079411
49,1,0.172123,1.365249,0.178201
50,1,0.188409,1.357044,0.041578
51,1,0.175797,1.234235,0.201391
52,1,0.172914,1.240717,0.045695
53,1,0.200894,1.160058,0.155584
54,1,0.185611,1.344064,0.095534
55,1,0.191498,1.249198,0.118979
56,1,0.169671,1.259336,0.207976
57,1,0.182128,1.147036,0.148939
58,1,0.185142,1.418697,0.192494
59,1,0.177659,1.585190,0.152171
60,1,0.177093,1.044447,0.072539
61,1,0.196210,1.163753,0.137484
62,1,0.174160,1.603180,0.115109
63,1,0.187096,1.431278,0.168298
64,1,0.174787,1.070929,0.103855
65,1,0.182714,1.515656,0.046444
66,1,0.183559,1.159542,0.076288
67,1,0.177913,1.257914,0.061002
68,1,0.174013,1.134599,0.096068
69,1,0.182876,1.090861,0.137125
70,1,0.183871,1.316911,0.176648
71,1,0.182836,1.158432,0.181325
72,1,0.184984,1.182729,0.091052
73,1,0.197194,0.889262,0.181534
74,1,0.189346,1.078223,0.091460
75,1,0.170981,0.964238,0.227061
76,1,0.181220,0.820577,0.088991
77,1,0.192999,1.054498,0.175283
78,1,0.211663,1.086433,0.140038
79,1,0.181280,0.826742,0.095005
80,1,0.172733,1.204762,0.095422
81,1,0.183418,0.970953,0.058471
82,1,0.188813,1.320210,0.086059
83,1,0.171619,0.830563,0.214751
84,1,0.178698,0.963848,0.155772
85,1,0.182069,0.814667,0.095242
86,1,0.178239,1.048802,0.075773
87,1,0.185679,0.941702,0.082165
88,1,0.170308,0.882131,0.137929
89,1,0.186370,0.678554,0.090907
90,1,0.196188,0.989987,0.126452
91,1,0.191884,0.765963,0.087650
92,1,0.188132,0.727582,0.099301
93,1,0.183311,0.678000,0.062513
94,1,0.183730,0.688627,0.211746
95,1,0.185363,1.079887,0.091415
96,1,0.183282,1.009186,0.142448
97,1,0.183228,0.567046,0.154298
98,1,0.189444,0.737738,0.079163
99,1,0.178701,0.568711,0.182313
100,1,0.188371,0.413664,0.170576
101,1,0.198310,0.787782,0.077717
102,1,0.183813,0.803738,0.066986
103,1,0.217149,1.009512,0.066589
104,1,0.184610,0.872193,0.086350
105,1,0.186338,0.750789,0.059581
106,1,0.171334,0.436523,0.141211
107,1,0.188472,0.672570,0.077456
108,1,0.187760,0.814146,0.096623
109,1,0.201509,0.581937,0.097314
110,1,0.188897,0.811089,0.103525
111,1,0.181510,0.637677,0.084796
112,1,0.178634,0.649379,0.115627
113,1,0.209600,0.701278,0.083798
114,1,0.192214,0.723534,0.103774
115,1,0.201472,0.537795,0.090728
116,1,0.190074,0.737353,0.167579
117,1,0.190691,0.289378,0.123848
118,1,0.192546,0.492671,0.218875
119,1,0.198828,0.701090,0.156431
120,1,0.182238,0.510441,0.113775
121,1,0.184814,0.615084,0.212865
122,1,0.185915,0.812306,0.133887
123,1,0.186301,0.764264,0.086978
124,1,0.194428,0.470686,0.186020
125,1,0.187621,0.597739,0.093883
126,1,0.189870,0.755005,0.077144
127,1,0.191988,0.842461,0.123758
128,1,0.169482,0.484445,0.063483
129,1,0.177124,0.357343,0.156892
130,1,0.180541,0.467121,0.120101
131,1,0.172586,0.404216,0.050537
132,1,0.203113,0.431391,0.158386
133,1,0.182108,0.479932,0.121669
134,1,0.187018,0.463733,0.102594
135,1,0.193973,0.512655,0.136087
136,1,0.187908,0.727375,0.067155
137,1,0.193272,0.667409,0.108958
138,1,0.189637,0.342146,0.040938
139,1,0.175574,0.277600,0.093591
140,1,0.167666,0.216262,0.102879
141,1,0.176121,0.495538,0.149147
142,1,0.177855,0.465829,0.191207
143,1,0.175752,0.192939,0.082260
144,1,0.204663,0.478454,0.285830
145,1,0.192576,0.444921,0.105586
146,1,0.188674,0.284723,0.101398
147,1,0.194184,0.223390,0.087062
148,1,0.170318,0.540543,0.143433
149,1,0.192767,0.363466,0.078276
150,1,0.190122,0.229045,0.179870
151,1,0.180804,0.235244,0.163851
152,1,0.175882,0.370171,0.079744
153,1,0.179008,0.242335,0.090037
154,1,0.194272,0.173575,0.112104
155,1,0.177811,0.226182,0.036251
156,1,0.170352,0.323525,0.165991
157,1,0.182453,0.193250,0.099108
158,1,0.178462,0.254993,0.195683
159,1,0.181535,0.422362,0.260200
160,1,0.172594,0.368693,0.104259
161,1,0.184054,0.321513,0.128139
162,1,0.183268,0.254756,0.057095
163,1,0.188675,0.450905,0.134987
164,1,0.188732,0.157827,0.107896
165,1,0.187311,0.241444,0.126777
166,1,0.190974,0.445264,0.084980
167,1,0.196900,0.303479,0.150104
168,1,0.194561,0.366691,0.120174
169,1,0.193744,0.315524,0.061633
170,1,0.168335,0.092536,0.105557
171,1,0.176077,0.210541,0.233770
172,1,0.189113,0.264255,0.148977
173,1,0.179940,0.141289,0.090478
174,1,0.187538,0.237028,0.228325
175,1,0.179449,0.273724,0.082972
176,1,0.167686,0.177459,0.108957
177,1,0.189838,0.308174,0.064724
178,1,0.182310,0.304147,0.099461
179,1,0.189391,0.412098,0.214822
180,1,0.187692,0.223275,0.130937
181,1,0.184832,0.185277,0.090599
182,1,0.179489,0.283898,0.072770
183,1,0.173368,0.289798,0.135223
184,1,0.177855,0.329686,0.111614
185,1,0.180994,0.236296,0.111860
186,1,0.181383,0.146384,0.111928
187,1,0.179526,0.298763,0.145223
188,1,0.184891,0.268258,0.178178
189,1,0.168605,0.478475,0.163380
