epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,422.5293,217.1517,839.5081,442.9504,473.6325,997.8040
10,356.7496,195.6708,683.7884,439.6438,476.3654,867.5460
15,340.5137,190.5411,645.0035,438.1012,476.1222,830.2265
20,338.6852,189.2964,641.9896,437.0477,475.3049,830.5269
