epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,545.6929,222.9049,1201.0505,447.2796,478.8469,1320.8106
10,412.4252,208.6719,826.1060,441.6126,475.0006,975.7646
15,380.5931,200.5112,746.2140,439.3473,474.8348,903.3947
20,370.0464,198.5016,718.3344,438.3182,474.3334,881.2496
