epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,281.3847,191.8142,463.2399,424.9143,477.8857,694.8363
10,261.7654,188.1003,411.3280,423.8183,477.4199,651.3624
