epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,427.0211,218.7525,849.8694,444.7381,475.1063,991.0476
10,357.7796,207.3479,663.2015,442.7033,476.5415,831.9826
15,345.1286,199.7307,640.3304,440.7081,476.7848,814.9426
20,336.4365,198.0965,617.3085,439.1149,475.5639,800.2352
