epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,519.5069,210.6177,1146.6456,442.8736,473.4106,1273.9540
10,442.9258,195.8999,944.4632,435.8010,471.4718,1085.3041
15,419.1791,194.2700,875.8127,436.3843,472.2824,1021.7601
20,409.2308,193.7536,846.7149,436.2414,472.3167,997.7803
