epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,469.9697,217.7743,982.0028,433.9728,474.4658,1116.5841
10,410.6887,212.5476,812.9753,432.9186,474.2613,958.3266
15,387.6042,209.4958,749.2182,432.1665,475.1672,899.7823
20,383.2977,208.2961,738.6040,431.9526,475.5101,893.0861
