epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,473.0037,216.4416,993.9027,444.4658,476.1244,1131.5131
10,402.3463,208.2119,796.4980,442.2489,478.0084,959.2515
15,375.6524,198.9240,734.4646,440.0584,478.4772,908.1975
20,367.8333,196.6555,715.3761,439.3208,479.7725,892.9226
