epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,423.5685,218.2998,840.3261,445.4190,475.7620,982.3788
10,376.6433,207.4166,720.2247,441.9443,474.7823,881.5221
15,356.4566,199.1515,675.8337,440.7784,476.1713,843.7173
20,350.1966,197.1028,661.0232,439.4087,475.4281,832.3017
