epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,510.1538,312.3825,911.6893,466.6537,471.6188,1051.1792
10,477.1877,296.6709,843.6917,457.8721,461.1014,1001.7861
15,443.8930,295.3131,745.5553,456.8692,460.9538,919.2669
20,433.2349,294.8807,714.1359,457.8892,462.4382,893.4153
