epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,497.0283,211.8545,1076.0173,438.2747,480.0248,1197.7965
10,399.9506,184.1823,838.0255,431.5414,485.6641,985.5877
15,386.6170,181.7299,802.6000,431.7475,487.7781,949.5242
20,379.2120,181.5491,780.5277,431.9416,487.9898,934.7084
