epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,641.1137,228.7727,1478.2910,443.1064,473.4373,1591.7152
10,449.6736,191.2816,974.2878,443.5301,484.0377,1112.7720
15,419.2510,185.9657,892.8907,441.3434,482.7398,1041.2252
20,408.4726,184.9053,862.3821,441.6582,483.6279,1017.6632
