epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,498.5736,214.9146,1074.4875,443.3164,478.7795,1206.4190
10,430.8059,192.9042,913.8185,435.4466,478.1847,1049.4637
15,400.5922,186.8885,834.4756,438.7620,483.5830,984.5591
20,393.7632,185.5738,816.4508,439.1283,483.9059,972.4616
