epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,463.6337,215.4318,967.5588,436.2683,484.8425,1092.3119
10,394.4766,196.1476,797.1446,427.3879,482.9789,948.1413
15,366.5116,189.6254,725.6443,425.4632,484.1472,887.3107
20,366.9620,187.9383,730.4342,424.1292,483.8443,892.4798
