iter,epoch,loss_joints_train,loss_depth_train,loss_uv_train
1,1,0.207256,5.623161,0.100294
2,1,0.204580,2.882827,0.250837
3,1,0.223835,5.899163,0.081724
4,1,0.232392,7.090824,0.181416
5,1,0.207068,8.409826,0.109359
6,1,0.207743,2.863775,0.149705
7,1,0.220609,5.002974,0.210941
8,1,0.204702,3.363984,0.168091
9,1,0.223322,4.718228,0.107978
10,1,0.206906,6.221448,0.148876
11,1,0.212282,4.598423,0.140067
12,1,0.212032,4.340034,0.124814
13,1,0.203240,3.624920,0.187409
14,1,0.211336,7.319714,0.172185
15,1,0.208896,5.635532,0.186230
16,1,0.220395,5.576517,0.237084
17,1,0.228028,6.508657,0.227621
18,1,0.208011,6.145559,0.119941
19,1,0.227607,4.436373,0.137101
20,1,0.217553,4.390817,0.157390
21,1,0.220769,4.580954,0.183680
22,1,0.221654,6.429226,0.203652
23,1,0.210490,2.337227,0.116358
24,1,0.197031,4.794859,0.144732
25,1,0.235890,7.827077,0.176035
26,1,0.213046,4.188223,0.186167
27,1,0.224894,5.845008,0.258610
28,1,0.203398,5.700362,0.285760
29,1,0.208922,2.919027,0.104281
30,1,0.226463,4.588873,0.202888
31,1,0.196963,6.746047,0.153752
32,1,0.203622,3.204997,0.378945
33,1,0.191033,4.633184,0.179706
34,1,0.200108,3.279981,0.130868
35,1,0.228126,5.173473,0.225371
36,1,0.213127,4.686455,0.143256
37,1,0.214711,4.722066,0.091578
38,1,0.239172,5.144279,0.072000
39,1,0.233365,3.552125,0.168222
40,1,0.214691,6.322371,0.158994
41,1,0.213697,5.402043,0.143633
42,1,0.220819,6.382157,0.063797
43,1,0.211478,2.494832,0.127600
44,1,0.225562,4.902813,0.417196
45,1,0.220693,4.234734,0.105830
46,1,0.203176,4.142124,0.097618
47,1,0.215677,4.739133,0.171381
48,1,0.204167,8.227301,0.089587
49,1,0.201895,3.649451,0.108269
50,1,0.207400,6.746788,0.175215
51,1,0.217501,5.760250,0.137578
52,1,0.227791,6.515856,0.154986
53,1,0.220668,3.796373,0.108344
54,1,0.217603,4.225990,0.389872
55,1,0.215199,3.506451,0.177011
56,1,0.214322,6.010072,0.091208
57,1,0.218594,4.790287,0.215137
58,1,0.220951,5.424608,0.071250
59,1,0.219334,8.050414,0.085579
60,1,0.202872,5.628353,0.114497
61,1,0.209526,2.907592,0.290265
62,1,0.196812,3.740491,0.163147
63,1,0.212281,4.223662,0.114653
64,1,0.211450,5.522879,0.144190
65,1,0.208323,5.078369,0.146856
66,1,0.185030,4.258580,0.163560
67,1,0.203066,5.904561,0.130139
68,1,0.198551,4.318898,0.091139
69,1,0.213709,6.983028,0.221188
70,1,0.203735,7.067863,0.127110
71,1,0.191180,5.757474,0.155703
72,1,0.192716,6.330350,0.166734
73,1,0.184358,3.803332,0.080773
74,1,0.176628,6.676907,0.128201
75,1,0.180790,7.156543,0.138703
76,1,0.176176,4.410947,0.124883
77,1,0.194659,4.504255,0.330270
78,1,0.191748,5.094214,0.175759
79,1,0.172795,4.284371,0.168126
80,1,0.180322,4.408201,0.094058
81,1,0.202113,3.363801,0.198057
82,1,0.187631,6.470571,0.167299
83,1,0.179354,5.850656,0.125826
84,1,0.190196,5.512872,0.133581
85,1,0.186579,5.988215,0.194818
86,1,0.184214,5.132772,0.284316
87,1,0.190955,4.053566,0.171723
88,1,0.185855,4.970049,0.092060
89,1,0.190752,3.170394,0.175064
90,1,0.198449,3.074575,0.095117
91,1,0.201678,3.597734,0.150740
92,1,0.212316,4.470736,0.189028
93,1,0.190037,3.307814,0.098014
94,1,0.216017,3.056129,0.240549
95,1,0.220212,3.913141,0.296117
96,1,0.198355,5.527152,0.156118
97,1,0.205227,6.698925,0.158880
98,1,0.225233,5.182906,0.247811
99,1,0.203504,2.867881,0.087496
100,1,0.215274,4.311060,0.188368
101,1,0.212677,5.838779,0.147078
102,1,0.200100,3.785738,0.234499
103,1,0.223369,7.908525,0.135222
104,1,0.209703,3.551880,0.177168
105,1,0.221847,4.365623,0.123214
106,1,0.231781,7.050932,0.114074
107,1,0.233479,3.458332,0.292025
108,1,0.236690,3.560459,0.095630
109,1,0.241636,4.457184,0.176426
110,1,0.241855,5.499742,0.161850
111,1,0.230953,6.484044,0.196160
112,1,0.238845,3.570176,0.206217
113,1,0.249124,6.157846,0.157987
114,1,0.261573,3.508570,0.309840
115,1,0.251009,8.555670,0.201522
116,1,0.248385,7.976827,0.145398
117,1,0.283111,1.502281,0.257563
118,1,0.262259,4.329565,0.183023
119,1,0.235473,3.614375,0.131974
120,1,0.242408,2.630974,0.128979
121,1,0.269435,5.138376,0.151986
122,1,0.256896,4.866947,0.120402
123,1,0.268525,8.492472,0.163199
124,1,0.263277,3.411637,0.155735
125,1,0.262059,4.247270,0.188077
126,1,0.259228,3.563869,0.144269
127,1,0.263159,6.944471,0.113321
128,1,0.257420,2.860600,0.305711
129,1,0.272246,4.078048,0.166025
130,1,0.264088,5.941070,0.324032
131,1,0.251851,2.508732,0.113327
132,1,0.259445,5.437324,0.090462
133,1,0.255797,4.211536,0.345807
134,1,0.262498,5.541104,0.163144
135,1,0.278391,6.585146,0.218620
136,1,0.258856,3.145512,0.097580
137,1,0.280900,4.695600,0.159146
138,1,0.279168,5.468425,0.156324
139,1,0.281348,7.122260,0.242060
140,1,0.262523,4.068769,0.155663
141,1,0.286359,5.825162,0.208466
142,1,0.282199,2.854903,0.134786
143,1,0.289459,3.238839,0.234211
144,1,0.294363,3.038688,0.213918
145,1,0.275666,5.771008,0.111440
146,1,0.284924,6.718332,0.189453
147,1,0.275720,6.146313,0.133811
148,1,0.268875,3.860532,0.101619
149,1,0.281259,4.228719,0.276101
150,1,0.276138,6.972003,0.172059
151,1,0.269324,2.840825,0.278745
152,1,0.292422,4.087215,0.153024
153,1,0.300898,8.890314,0.166599
154,1,0.288792,3.054722,0.140635
155,1,0.309695,4.276356,0.130859
156,1,0.284736,4.856264,0.118640
157,1,0.281247,4.907184,0.150272
158,1,0.296629,1.645747,0.253532
159,1,0.299932,2.846526,0.243273
160,1,0.275571,3.821375,0.144005
161,1,0.284547,5.766168,0.227658
162,1,0.300793,4.085981,0.178571
163,1,0.280024,3.719858,0.132404
164,1,0.291479,7.164157,0.141169
165,1,0.321511,2.941938,0.328540
166,1,0.282949,1.765174,0.096818
167,1,0.311261,4.002923,0.117216
168,1,0.288297,3.439057,0.236885
169,1,0.279611,3.414820,0.176571
170,1,0.305393,2.947703,0.149189
171,1,0.293755,2.822995,0.124941
172,1,0.289077,3.908227,0.184644
173,1,0.300241,4.447296,0.181389
174,1,0.296917,4.403464,0.145752
175,1,0.298543,5.140956,0.093402
176,1,0.307698,2.870193,0.200300
177,1,0.285648,4.925661,0.247622
178,1,0.308379,6.380042,0.134576
179,1,0.314864,7.802788,0.158153
180,1,0.313429,5.922158,0.174969
181,1,0.295494,6.059289,0.151095
182,1,0.285795,2.751472,0.187247
183,1,0.294229,5.567629,0.142655
184,1,0.267168,5.007347,0.178556
185,1,0.291643,5.369308,0.166844
186,1,0.305966,2.681912,0.066241
187,1,0.301773,4.213859,0.143386
188,1,0.306840,5.211562,0.220317
189,1,0.288045,5.633287,0.091659
190,1,0.305735,4.426099,0.092068
191,1,0.289879,4.494566,0.167357
192,1,0.302458,3.110854,0.118595
193,1,0.314504,5.432734,0.226284
194,1,0.300550,3.477876,0.200725
195,1,0.279949,3.108467,0.423843
196,1,0.288304,6.261035,0.179590
197,1,0.309655,3.225605,0.270964
198,1,0.304384,3.472245,0.161851
199,1,0.318180,2.991060,0.206092
200,1,0.336754,3.607708,0.284077
201,1,0.316558,3.443065,0.360481
202,1,0.304549,2.791365,0.087399
203,1,0.287493,4.185665,0.220033
204,1,0.311962,5.256804,0.130227
205,1,0.322119,5.364182,0.253473
206,1,0.307147,6.064263,0.209632
207,1,0.311320,4.633114,0.151032
208,1,0.301918,2.295506,0.093771
209,1,0.313192,5.810212,0.179864
210,1,0.303222,4.349102,0.143529
211,1,0.277376,5.023198,0.209965
212,1,0.305566,3.377761,0.083429
213,1,0.313181,4.952295,0.102308
214,1,0.301294,3.297621,0.282204
215,1,0.299841,6.342433,0.057703
216,1,0.298275,5.313884,0.253375
217,1,0.304010,5.841807,0.116958
218,1,0.305095,5.407256,0.067639
219,1,0.292264,1.672870,0.190470
220,1,0.316903,4.555555,0.154360
221,1,0.297175,6.351120,0.150006
